group_name,survey_area,count_block,year,species,rrh
trinidad,trinidad,7,2017,dcco,0
trinidad,trinidad,7,2017,hase,1
trinidad,trinidad,7,2017,mamu,0
trinidad,trinidad,7,2017,peco,3
trinidad,trinidad,7,2017,pigu,2
trinidad,trinidad,7,2017,rhau,0
trinidad,trinidad,7,2017,stsl,24
trinidad,trinidad,7,2017,unco,0
trinidad,trinidad,7,2017,unsl,0
trinidad,trinidad,7,2017,wegu,3
trinidad,trinidad,7,2018,bloy,1
trinidad,trinidad,7,2018,brac,0
trinidad,trinidad,7,2018,brpe,0
trinidad,trinidad,7,2018,casl,29
trinidad,trinidad,7,2018,comu,
trinidad,trinidad,7,2018,dcco,0
trinidad,trinidad,7,2018,hase,1
trinidad,trinidad,7,2018,mamu,0
trinidad,trinidad,7,2018,peco,1
trinidad,trinidad,7,2018,pigu,11
trinidad,trinidad,7,2018,rhau,0
trinidad,trinidad,7,2018,stsl,31
trinidad,trinidad,7,2018,unco,0
trinidad,trinidad,7,2018,unsl,3
trinidad,trinidad,7,2018,wegu,2
trinidad,trinidad,7,2019,bloy,1
trinidad,trinidad,7,2019,brac,5
trinidad,trinidad,7,2019,brpe,1
trinidad,trinidad,7,2019,casl,1
trinidad,trinidad,7,2019,comu,7
trinidad,trinidad,7,2019,dcco,1
trinidad,trinidad,7,2019,hase,0
trinidad,trinidad,7,2019,mamu,1
trinidad,trinidad,7,2019,peco,7
trinidad,trinidad,7,2019,pigu,58
trinidad,trinidad,7,2019,rhau,0
trinidad,trinidad,7,2019,stsl,0
trinidad,trinidad,7,2019,unco,2
trinidad,trinidad,7,2019,unsl,0
trinidad,trinidad,7,2019,wegu,2
trinidad,trinidad,7,2020,bloy,1
trinidad,trinidad,7,2020,brac,4
trinidad,trinidad,7,2020,brpe,4
trinidad,trinidad,7,2020,casl,0
trinidad,trinidad,7,2020,comu,0
trinidad,trinidad,7,2020,dcco,1
trinidad,trinidad,7,2020,hase,0
trinidad,trinidad,7,2020,mamu,0
trinidad,trinidad,7,2020,peco,5
trinidad,trinidad,7,2020,pigu,54
trinidad,trinidad,7,2020,rhau,0
trinidad,trinidad,7,2020,stsl,0
trinidad,trinidad,7,2020,unco,0
trinidad,trinidad,7,2020,unsl,0
trinidad,trinidad,7,2020,wegu,3
trinidad,trinidad,7,2021,bloy,1
trinidad,trinidad,7,2021,brac,4
trinidad,trinidad,7,2021,brpe,1
trinidad,trinidad,7,2021,casl,0
trinidad,trinidad,7,2021,comu,0
trinidad,trinidad,7,2021,dcco,2
trinidad,trinidad,7,2021,hase,0
trinidad,trinidad,7,2021,mamu,0
trinidad,trinidad,7,2021,peco,8
trinidad,trinidad,7,2021,pigu,42
trinidad,trinidad,7,2021,rhau,0
trinidad,trinidad,7,2021,stsl,0
trinidad,trinidad,7,2021,unco,4
trinidad,trinidad,7,2021,unsl,0
trinidad,trinidad,7,2021,wegu,1
trinidad,trinidad,8,2014,bloy,
trinidad,trinidad,8,2014,brac,
trinidad,trinidad,8,2014,brpe,
trinidad,trinidad,8,2014,casl,
trinidad,trinidad,8,2014,comu,
trinidad,trinidad,8,2014,dcco,
trinidad,trinidad,8,2014,hase,
trinidad,trinidad,8,2014,mamu,
trinidad,trinidad,8,2014,peco,
trinidad,trinidad,8,2014,pigu,
trinidad,trinidad,8,2014,rhau,
trinidad,trinidad,8,2014,stsl,
trinidad,trinidad,8,2014,unco,
trinidad,trinidad,8,2014,unsl,
trinidad,trinidad,8,2014,wegu,
trinidad,trinidad,8,2015,bloy,
trinidad,trinidad,8,2015,brac,
trinidad,trinidad,8,2015,brpe,
trinidad,trinidad,8,2015,casl,
trinidad,trinidad,8,2015,comu,
trinidad,trinidad,8,2015,dcco,
trinidad,trinidad,8,2015,hase,
trinidad,trinidad,8,2015,mamu,
trinidad,trinidad,8,2015,peco,
trinidad,trinidad,8,2015,pigu,
trinidad,trinidad,8,2015,rhau,
trinidad,trinidad,8,2015,stsl,
trinidad,trinidad,8,2015,unco,
trinidad,trinidad,8,2015,unsl,
trinidad,trinidad,8,2015,wegu,
trinidad,trinidad,8,2016,bloy,1
trinidad,trinidad,8,2016,brac,2
trinidad,trinidad,8,2016,brpe,1
trinidad,trinidad,8,2016,casl,43
trinidad,trinidad,8,2016,comu,
trinidad,trinidad,8,2016,dcco,11
trinidad,trinidad,8,2016,hase,16
trinidad,trinidad,8,2016,mamu,
trinidad,trinidad,8,2016,peco,6
trinidad,trinidad,8,2016,pigu,3
trinidad,trinidad,8,2016,rhau,
trinidad,trinidad,8,2016,stsl,3
trinidad,trinidad,8,2016,unco,0
trinidad,trinidad,8,2016,unsl,0
trinidad,trinidad,8,2016,wegu,38
trinidad,trinidad,8,2017,bloy,1
trinidad,trinidad,8,2017,brac,4
trinidad,trinidad,8,2017,brpe,0
trinidad,trinidad,8,2017,casl,52
trinidad,trinidad,8,2017,comu,
trinidad,trinidad,8,2017,dcco,7
trinidad,trinidad,8,2017,hase,23
trinidad,trinidad,8,2017,mamu,0
trinidad,trinidad,8,2017,peco,17
trinidad,trinidad,8,2017,pigu,2
trinidad,trinidad,8,2017,rhau,0
trinidad,trinidad,8,2017,stsl,1
trinidad,trinidad,8,2017,unco,3
trinidad,trinidad,8,2017,unsl,0
trinidad,trinidad,8,2017,wegu,29
trinidad,trinidad,8,2018,bloy,1
trinidad,trinidad,8,2018,brac,3
trinidad,trinidad,8,2018,brpe,1
trinidad,trinidad,8,2018,casl,69
trinidad,trinidad,8,2018,comu,
trinidad,trinidad,8,2018,dcco,4
trinidad,trinidad,8,2018,hase,13
trinidad,trinidad,8,2018,mamu,1
trinidad,trinidad,8,2018,peco,5
trinidad,trinidad,8,2018,pigu,3
trinidad,trinidad,8,2018,rhau,0
trinidad,trinidad,8,2018,stsl,4
trinidad,trinidad,8,2018,unco,2
trinidad,trinidad,8,2018,unsl,11
trinidad,trinidad,8,2018,wegu,30
trinidad,trinidad,8,2019,bloy,2
trinidad,trinidad,8,2019,brac,6
trinidad,trinidad,8,2019,brpe,1
trinidad,trinidad,8,2019,casl,30
trinidad,trinidad,8,2019,comu,0
trinidad,trinidad,8,2019,dcco,2
trinidad,trinidad,8,2019,hase,4
trinidad,trinidad,8,2019,mamu,0
trinidad,trinidad,8,2019,peco,11
trinidad,trinidad,8,2019,pigu,4
trinidad,trinidad,8,2019,rhau,0
trinidad,trinidad,8,2019,stsl,23
trinidad,trinidad,8,2019,unco,6
trinidad,trinidad,8,2019,unsl,10
trinidad,trinidad,8,2019,wegu,23
trinidad,trinidad,8,2020,bloy,2
trinidad,trinidad,8,2020,brac,2
trinidad,trinidad,8,2020,brpe,3
trinidad,trinidad,8,2020,casl,37
trinidad,trinidad,8,2020,comu,0
trinidad,trinidad,8,2020,dcco,1
trinidad,trinidad,8,2020,hase,1
trinidad,trinidad,8,2020,mamu,0
trinidad,trinidad,8,2020,peco,4
trinidad,trinidad,8,2020,pigu,2
trinidad,trinidad,8,2020,rhau,0
trinidad,trinidad,8,2020,stsl,28
trinidad,trinidad,8,2020,unco,5
trinidad,trinidad,8,2020,unsl,12
trinidad,trinidad,8,2020,wegu,28
trinidad,trinidad,8,2021,bloy,3
trinidad,trinidad,8,2021,brac,4
trinidad,trinidad,8,2021,brpe,1
trinidad,trinidad,8,2021,casl,20
trinidad,trinidad,8,2021,comu,0
trinidad,trinidad,8,2021,dcco,2
trinidad,trinidad,8,2021,hase,1
trinidad,trinidad,8,2021,mamu,1
trinidad,trinidad,8,2021,peco,11
trinidad,trinidad,8,2021,pigu,3
trinidad,trinidad,8,2021,rhau,0
trinidad,trinidad,8,2021,stsl,28
trinidad,trinidad,8,2021,unco,8
trinidad,trinidad,8,2021,unsl,6
trinidad,trinidad,8,2021,wegu,18
trinidad,trinidad,9,2014,bloy,
trinidad,trinidad,9,2014,brac,
trinidad,trinidad,9,2014,brpe,
trinidad,trinidad,9,2014,casl,
trinidad,trinidad,9,2014,comu,
trinidad,trinidad,9,2014,dcco,
trinidad,trinidad,9,2014,hase,
trinidad,trinidad,9,2014,mamu,
trinidad,trinidad,9,2014,peco,
trinidad,trinidad,9,2014,pigu,
trinidad,trinidad,9,2014,rhau,
trinidad,trinidad,9,2014,stsl,
trinidad,trinidad,9,2014,unco,
trinidad,trinidad,9,2014,unsl,
trinidad,trinidad,9,2014,wegu,
trinidad,trinidad,9,2015,bloy,
trinidad,trinidad,9,2015,brac,
trinidad,trinidad,9,2015,brpe,
trinidad,trinidad,9,2015,casl,
trinidad,trinidad,9,2015,comu,
trinidad,trinidad,9,2015,dcco,
trinidad,trinidad,9,2015,hase,
trinidad,trinidad,9,2015,mamu,
trinidad,trinidad,9,2015,peco,
trinidad,trinidad,9,2015,pigu,
trinidad,trinidad,9,2015,rhau,
trinidad,trinidad,9,2015,stsl,
trinidad,trinidad,9,2015,unco,
trinidad,trinidad,9,2015,unsl,
trinidad,trinidad,9,2015,wegu,
trinidad,trinidad,9,2016,bloy,
trinidad,trinidad,9,2016,brac,
trinidad,trinidad,9,2016,brpe,
trinidad,trinidad,9,2016,casl,
trinidad,trinidad,9,2016,comu,
trinidad,trinidad,9,2016,dcco,
trinidad,trinidad,9,2016,hase,
trinidad,trinidad,9,2016,mamu,
trinidad,trinidad,9,2016,peco,
trinidad,trinidad,9,2016,pigu,
trinidad,trinidad,9,2016,rhau,
trinidad,trinidad,9,2016,stsl,
trinidad,trinidad,9,2016,unco,
trinidad,trinidad,9,2016,unsl,
trinidad,trinidad,9,2016,wegu,
trinidad,trinidad,9,2017,bloy,1
trinidad,trinidad,9,2017,brac,3
trinidad,trinidad,9,2017,brpe,2
trinidad,trinidad,9,2017,casl,0
trinidad,trinidad,9,2017,comu,
trinidad,trinidad,9,2017,dcco,1
trinidad,trinidad,9,2017,hase,1
trinidad,trinidad,9,2017,mamu,0
trinidad,trinidad,9,2017,peco,16
trinidad,trinidad,9,2017,pigu,52
trinidad,trinidad,9,2017,rhau,1
trinidad,trinidad,9,2017,stsl,0
trinidad,trinidad,9,2017,unco,0
trinidad,trinidad,9,2017,unsl,0
trinidad,trinidad,9,2017,wegu,1
trinidad,trinidad,9,2018,bloy,1
trinidad,trinidad,9,2018,brac,1
trinidad,trinidad,9,2018,brpe,1
trinidad,trinidad,9,2018,casl,0
trinidad,trinidad,9,2018,comu,
trinidad,trinidad,9,2018,dcco,0
trinidad,trinidad,9,2018,hase,0
trinidad,trinidad,9,2018,mamu,0
trinidad,trinidad,9,2018,peco,27
trinidad,trinidad,9,2018,pigu,44
trinidad,trinidad,9,2018,rhau,0
trinidad,trinidad,9,2018,stsl,0
trinidad,trinidad,9,2018,unco,0
trinidad,trinidad,9,2018,unsl,0
trinidad,trinidad,9,2018,wegu,3
trinidad,trinidad,9,2019,bloy,0
trinidad,trinidad,9,2019,brac,0
trinidad,trinidad,9,2019,brpe,0
trinidad,trinidad,9,2019,casl,0
trinidad,trinidad,9,2019,comu,0
trinidad,trinidad,9,2019,dcco,1
trinidad,trinidad,9,2019,hase,0
trinidad,trinidad,9,2019,mamu,0
trinidad,trinidad,9,2019,peco,1
trinidad,trinidad,9,2019,pigu,0
trinidad,trinidad,9,2019,rhau,0
trinidad,trinidad,9,2019,stsl,0
trinidad,trinidad,9,2019,unco,0
trinidad,trinidad,9,2019,unsl,0
trinidad,trinidad,9,2019,wegu,3
trinidad,trinidad,9,2020,bloy,1
trinidad,trinidad,9,2020,brac,1
trinidad,trinidad,9,2020,brpe,1
trinidad,trinidad,9,2020,casl,0
trinidad,trinidad,9,2020,comu,0
trinidad,trinidad,9,2020,dcco,0
trinidad,trinidad,9,2020,hase,0
trinidad,trinidad,9,2020,mamu,1
trinidad,trinidad,9,2020,peco,1
trinidad,trinidad,9,2020,pigu,2
trinidad,trinidad,9,2020,rhau,0
trinidad,trinidad,9,2020,stsl,0
trinidad,trinidad,9,2020,unco,0
trinidad,trinidad,9,2020,unsl,0
trinidad,trinidad,9,2020,wegu,2
trinidad,trinidad,9,2021,bloy,1
trinidad,trinidad,9,2021,brac,0
trinidad,trinidad,9,2021,brpe,1
trinidad,trinidad,9,2021,casl,0
trinidad,trinidad,9,2021,comu,0
trinidad,trinidad,9,2021,dcco,0
trinidad,trinidad,9,2021,hase,1
trinidad,trinidad,9,2021,mamu,0
trinidad,trinidad,9,2021,peco,1
trinidad,trinidad,9,2021,pigu,2
trinidad,trinidad,9,2021,rhau,0
trinidad,trinidad,9,2021,stsl,0
trinidad,trinidad,9,2021,unco,0
trinidad,trinidad,9,2021,unsl,0
trinidad,trinidad,9,2021,wegu,2
trinidad,trinidad,10,2014,bloy,
trinidad,trinidad,10,2014,brac,
trinidad,trinidad,10,2014,brpe,
trinidad,trinidad,10,2014,casl,
trinidad,trinidad,10,2014,comu,
trinidad,trinidad,10,2014,dcco,
trinidad,trinidad,10,2014,hase,
trinidad,trinidad,10,2014,mamu,
trinidad,trinidad,10,2014,peco,
trinidad,trinidad,10,2014,pigu,
trinidad,trinidad,10,2014,rhau,
trinidad,trinidad,10,2014,stsl,
trinidad,trinidad,10,2014,unco,
trinidad,trinidad,10,2014,unsl,
trinidad,trinidad,10,2014,wegu,
trinidad,trinidad,10,2015,bloy,
trinidad,trinidad,10,2015,brac,
trinidad,trinidad,10,2015,brpe,
trinidad,trinidad,10,2015,casl,
trinidad,trinidad,10,2015,comu,
trinidad,trinidad,10,2015,dcco,
trinidad,trinidad,10,2015,hase,
trinidad,trinidad,10,2015,mamu,
trinidad,trinidad,10,2015,peco,
trinidad,trinidad,10,2015,pigu,
trinidad,trinidad,10,2015,rhau,
trinidad,trinidad,10,2015,stsl,
trinidad,trinidad,10,2015,unco,
trinidad,trinidad,10,2015,unsl,
trinidad,trinidad,10,2015,wegu,
trinidad,trinidad,10,2016,bloy,1
trinidad,trinidad,10,2016,brac,2
trinidad,trinidad,10,2016,brpe,2
trinidad,trinidad,10,2016,casl,0
trinidad,trinidad,10,2016,comu,
trinidad,trinidad,10,2016,dcco,3
trinidad,trinidad,10,2016,hase,1
trinidad,trinidad,10,2016,mamu,
trinidad,trinidad,10,2016,peco,5
trinidad,trinidad,10,2016,pigu,52
trinidad,trinidad,10,2016,rhau,
trinidad,trinidad,10,2016,stsl,0
trinidad,trinidad,10,2016,unco,0
trinidad,trinidad,10,2016,unsl,0
trinidad,trinidad,10,2016,wegu,2
trinidad,trinidad,10,2017,bloy,1
trinidad,trinidad,10,2017,brac,5
trinidad,trinidad,10,2017,brpe,0
trinidad,trinidad,10,2017,casl,0
trinidad,trinidad,10,2017,comu,
trinidad,trinidad,10,2017,dcco,3
trinidad,trinidad,10,2017,hase,0
trinidad,trinidad,10,2017,mamu,0
trinidad,trinidad,10,2017,peco,4
trinidad,trinidad,10,2017,pigu,53
trinidad,trinidad,10,2017,rhau,0
trinidad,trinidad,10,2017,stsl,0
trinidad,trinidad,10,2017,unco,0
trinidad,trinidad,10,2017,unsl,0
trinidad,trinidad,10,2017,wegu,2
trinidad,trinidad,10,2018,bloy,1
trinidad,trinidad,10,2018,brac,3
trinidad,trinidad,10,2018,brpe,1
trinidad,trinidad,10,2018,casl,0
trinidad,trinidad,10,2018,comu,
trinidad,trinidad,10,2018,dcco,2
trinidad,trinidad,10,2018,hase,1
trinidad,trinidad,10,2018,mamu,0
trinidad,trinidad,10,2018,peco,5
trinidad,trinidad,10,2018,pigu,42
trinidad,trinidad,10,2018,rhau,0
trinidad,trinidad,10,2018,stsl,0
trinidad,trinidad,10,2018,unco,0
trinidad,trinidad,10,2018,unsl,0
trinidad,trinidad,10,2018,wegu,4
trinidad,trinidad,10,2019,bloy,0
trinidad,trinidad,10,2019,brac,0
trinidad,trinidad,10,2019,brpe,0
trinidad,trinidad,10,2019,casl,0
trinidad,trinidad,10,2019,comu,0
trinidad,trinidad,10,2019,dcco,0
trinidad,trinidad,10,2019,hase,0
trinidad,trinidad,10,2019,mamu,0
trinidad,trinidad,10,2019,peco,5
trinidad,trinidad,10,2019,pigu,0
trinidad,trinidad,10,2019,rhau,0
trinidad,trinidad,10,2019,stsl,0
trinidad,trinidad,10,2019,unco,0
trinidad,trinidad,10,2019,unsl,0
trinidad,trinidad,10,2019,wegu,1
trinidad,trinidad,10,2020,bloy,1
trinidad,trinidad,10,2020,brac,5
trinidad,trinidad,10,2020,brpe,2
trinidad,trinidad,10,2020,casl,0
trinidad,trinidad,10,2020,comu,1
trinidad,trinidad,10,2020,dcco,6
trinidad,trinidad,10,2020,hase,0
trinidad,trinidad,10,2020,mamu,0
trinidad,trinidad,10,2020,peco,9
trinidad,trinidad,10,2020,pigu,11
trinidad,trinidad,10,2020,rhau,0
trinidad,trinidad,10,2020,stsl,0
trinidad,trinidad,10,2020,unco,0
trinidad,trinidad,10,2020,unsl,0
trinidad,trinidad,10,2020,wegu,2
trinidad,trinidad,10,2021,bloy,1
trinidad,trinidad,10,2021,brac,4
trinidad,trinidad,10,2021,brpe,0
trinidad,trinidad,10,2021,casl,0
trinidad,trinidad,10,2021,comu,0
trinidad,trinidad,10,2021,dcco,6
trinidad,trinidad,10,2021,hase,1
trinidad,trinidad,10,2021,mamu,0
trinidad,trinidad,10,2021,peco,9
trinidad,trinidad,10,2021,pigu,2
trinidad,trinidad,10,2021,rhau,0
trinidad,trinidad,10,2021,stsl,0
trinidad,trinidad,10,2021,unco,1
trinidad,trinidad,10,2021,unsl,0
trinidad,trinidad,10,2021,wegu,2
